readname	contig	position	leader_start	adapter_start	polya_start	transcript_start	read_rate	polya_length	qc_tag
3acacfc9-0b31-480c-92c9-fdbb76f48cbd	SPAC1F7.13c	140	2.0	3.0	5869.0	6088.0	115.85	3.38	SUFFCLIP
75aa9ff9-0f52-4653-b468-1f4a22e4763c	SPAC664.04c	254	660.0	1093.0	9032.0	11485.0	61.47	45.04	PASS
900ca149-fcf4-4a7f-bd3b-5c921886ae72	SPAC8C9.08	353	2.0	3.0	5584.0	6143.0	130.96	19.26	PASS
9d5c48fd-84ba-479b-9d4e-b464039113be	SPAC23A1.10	299	435.0	1581.0	17100.0	18106.0	111.56	32.22	ADAPTER
eee919f4-f94f-4ae4-b73d-569a9b1a7249	SPAC4H3.10c	184	126.0	371.0	7161.0	7821.0	115.85	20.35	SUFFCLIP
51843550-c268-4239-bb95-87fbc6106c69	SPAC4H3.10c	484	2.0	3.0	3327.0	3613.0	125.50	6.87	SUFFCLIP
516616ba-4f44-4561-a1e2-65668720c563	SPAC4H3.10c	184	2.0	3.0	4785.0	5412.0	120.48	20.04	SUFFCLIP
ca6d146b-f9db-43d0-8ef0-b9bfcc862d18	SPAC7D4.02c	1467	2.0	4.0	9530.0	10473.0	115.85	31.23	ADAPTER
d1bf2fc2-7b98-46a4-adef-9494c5c382af	SPAC23A1.10	676	2.0	3.0	8114.0	9384.0	111.56	42.00	ADAPTER
889ad66f-e699-4744-b480-fcb4444eb5ba	SPAC4H3.10c	184	3.0	4.0	5079.0	6527.0	100.40	43.23	SUFFCLIP
657170bc-2a3c-473e-bc9d-11d52c5b5469	SPAC23A1.10	970	2.0	3.0	11897.0	13262.0	68.45	26.00	SUFFCLIP
143a90ea-2501-4855-aa62-c54f3b15e486	SPAC4H3.10c	250	3.0	4.0	8302.0	8915.0	130.96	21.61	ADAPTER
177473fd-d09b-4f87-84e4-93573c64b91e	SPBC14F5.04c	478	2.0	3.0	7128.0	7249.0	115.85	0.00	NOREGION
ded161dc-5e3a-447c-a9b4-80c20e2fad08	SPAC23A1.10	89	2.0	3.0	2648.0	3677.0	111.56	33.07	SUFFCLIP
98e70414-dce0-4175-b724-84e7dc4201fc	SPAC4H3.10c	250	2.0	3.0	6405.0	7167.0	103.86	21.24	SUFFCLIP
96b65cdf-e831-4684-a02b-54ef3b70a31d	SPBC14F5.04c	745	2.0	3.0	7773.0	9801.0	91.27	56.42	SUFFCLIP
9b3753b3-aa22-4b43-885e-ef3114550126	SPBC14F5.04c	712	2.0	3.0	8523.0	9538.0	103.86	29.97	SUFFCLIP
0815e001-2a93-4eb3-868a-ec1231989848	SPBC14F5.04c	605	2.0	3.0	4699.0	6302.0	120.48	59.08	SUFFCLIP
4cb43772-fbce-4744-89ac-0b03f40f9556	SPBC14F5.04c	605	2.0	3.0	4812.0	5350.0	125.50	17.37	SUFFCLIP
b6b235a5-ae3e-4587-afa6-fd9d0694be73	SPBC1815.01	184	2.0	3.0	4605.0	5956.0	103.86	41.55	SUFFCLIP
09fd3c76-17de-41cf-9983-79255ba319f1	SPAP8A3.04c	39	2.0	3.0	9227.0	10112.0	107.57	26.57	ADAPTER
cd34fce1-5b28-4422-9f3e-d23aea0778dc	SPBC14F5.04c	605	2.0	3.0	6814.0	7301.0	125.50	15.25	SUFFCLIP
cc8e83a3-475d-464b-aef8-5f4033e7dd16	SPBC14F5.04c	712	2.0	3.0	14180.0	15250.0	111.56	34.59	ADAPTER
e81f2b62-6481-418c-bd8f-878325b7c3e5	SPBC14F5.04c	605	2.0	3.0	7458.0	8607.0	97.16	32.03	SUFFCLIP
82bd7ec5-68f2-4bb9-8bd6-767a8a6ec483	SPBC1685.10	404	2.0	3.0	3534.0	4766.0	115.85	42.35	PASS
5ac2a5a0-f271-45f4-88e1-2ea3604bd27a	SPBC18E5.06	72	2.0	3.0	5347.0	6380.0	120.48	36.28	PASS
07dfde88-1f56-4b04-a595-b0da90476b10	SPBC1815.01	109	2.0	3.0	7151.0	7480.0	130.96	9.26	ADAPTER
d476a3e7-eac3-4b48-978b-ed20899f8af1	SPBC1815.01	234	3.0	4.0	4108.0	5247.0	107.57	35.64	SUFFCLIP
84ae0a92-283b-4883-b33a-7ef6c07ae009	SPBC32F12.11	118	2.0	3.0	4569.0	4831.0	125.50	5.87	SUFFCLIP
138bb60d-6276-4491-b4a2-3acd41c73c60	SPBC32F12.11	118	2.0	3.0	4459.0	5917.0	125.50	55.71	PASS
1ac2f325-3100-4cd2-a705-334f1eafed5d	SPBC32F12.11	118	2.0	3.0	9249.0	10244.0	111.56	31.81	ADAPTER
5e2aa0b0-782e-4776-a4c2-dc4fbc5d9f0e	SPBC32F12.11	118	2.0	15.0	7030.0	8316.0	130.96	50.87	ADAPTER
06248571-da97-4f99-bec1-fcd879f95996	SPBC32F12.11	118	2.0	3.0	7556.0	8773.0	115.85	41.77	SUFFCLIP
7d4e32ff-7720-45d2-8deb-aae3c941e787	SPBC32F12.11	544	2.0	3.0	4804.0	5939.0	125.50	42.25	SUFFCLIP
c210507e-d7a7-47fc-beac-27f2de115dfc	SPBC32F12.11	118	2.0	3.0	6496.0	7754.0	125.50	47.37	SUFFCLIP
5baca12a-0b9e-4a45-aadf-fd1f0ae1eb37	SPBC18E5.06	169	2.0	3.0	4502.0	5405.0	125.50	32.58	PASS
f892c6b5-ace9-4967-862f-45862c27ef2b	SPBC32F12.11	123	131.0	223.0	5661.0	6481.0	111.56	25.33	SUFFCLIP
369a0501-8b0c-4752-95eb-a07eed0bc9dd	SPBC839.15c	1208	2.0	9.0	6587.0	7407.0	125.50	29.12	PASS
aac4edec-073e-499d-9663-80626f0f0680	SPBC4F6.04	616	2.0	3.0	7915.0	8814.0	115.85	29.54	ADAPTER
3d90c668-23af-42f5-9704-a14b0e7c8390	SPBC32F12.11	118	2.0	3.0	6089.0	6964.0	125.50	31.42	SUFFCLIP
8754584e-9de6-4b0d-bfcb-0b3dd18ee55e	SPBC32F12.11	528	2.0	3.0	4304.0	6177.0	115.85	67.00	SUFFCLIP
7cb68f7b-943a-4275-947d-e6ce3b781e55	SPBC32F12.11	444	2.0	3.0	5188.0	8803.0	107.57	124.07	SUFFCLIP
d84165d5-612c-4b8a-a850-a5f427107087	SPBC32H8.12c	62	2.0	3.0	4647.0	5914.0	130.96	50.04	SUFFCLIP
68dfe2e9-6430-4dfc-af57-0e3352c39749	SPBC32F12.11	124	2.0	19.0	3082.0	4383.0	143.43	56.90	SUFFCLIP
833b8cc6-915d-414e-9b55-163848bcc49c	SPBC32F12.11	118	2.0	3.0	7701.0	10069.0	100.40	73.90	SUFFCLIP
bccda221-87d2-4574-9a19-7bc20634daa9	SPBC32F12.11	118	341.0	1632.0	6178.0	7801.0	79.26	37.68	SUFFCLIP
65d23f6d-f93f-4354-b372-45e4b1d23984	SPBC354.12	1099	2.0	3.0	5367.0	6103.0	120.48	24.40	SUFFCLIP
5b279f7b-8df2-40ca-9233-16a4aab6991d	SPBC337.08c	1076	3.0	224.0	6796.0	8443.0	88.59	43.41	SUFFCLIP
f45ebff1-c1f8-41ed-b9d2-9d205d65814b	SPBC56F2.02	80	2.0	3.0	13501.0	14379.0	100.40	24.23	ADAPTER
f7a384ed-6465-4999-b5d4-049a691a76b1	SPCC1739.13	172	2.0	20.0	5424.0	5861.0	71.71	5.38	SUFFCLIP
cdd3e79a-a663-4104-b388-262a245cef67	SPCC576.09	34	2.0	3.0	7465.0	8289.0	103.86	23.38	PASS
2d3a606f-b1b2-4256-b10b-6b527f99ec14	SPBC839.15c	734	4.0	38.0	4322.0	5413.0	136.91	44.55	PASS
c73eaa7e-18f1-485e-953d-56cf3ac0f04b	SPCP1E11.09c	309	2.0	3.0	7851.0	8823.0	83.67	21.97	PASS
a04b940a-f769-46e0-9cc3-0dce78465b7c	SPCC1739.13	249	2.0	3.0	7197.0	7828.0	111.56	18.33	SUFFCLIP
57d23d77-697f-4429-abf3-3dfac1ed1c3b	SPRRNA.49	2888	2.0	3.0	4805.0	5354.0	125.50	17.83	SUFFCLIP
1783986f-b361-47dc-babe-d270bf5ce342	SPRRNA.48	2671	2.0	3.0	6363.0	6807.0	94.12	8.84	PASS
ead33b53-61a1-41cd-8038-e03dedf2ee45	SPRRNA.44	1438	2.0	3.0	4106.0	4415.0	115.85	6.85	SUFFCLIP
63eed65d-3105-49a0-9b74-f3237654a668	SPRRNA.44	306	2.0	3.0	10201.0	12624.0	62.75	45.46	SUFFCLIP
cd14ec3c-3731-4770-9467-615d3406a3a9	SPRRNA.48	825	2.0	3.0	4655.0	5271.0	94.12	14.22	SUFFCLIP
95a19881-84d4-4709-b7d6-4f768fcf2cc0	SPAC22H12.04c	598	2.0	3.0	5534.0	6350.0	83.67	17.64	PASS
c32667a7-04e0-4c85-ada0-1e807a3d4bb1	SPAC23A1.10	91	2.0	3.0	7964.0	8775.0	94.12	20.31	SUFFCLIP
e72f9b9b-be1b-48bd-9282-3080329449d9	SPBC14F5.04c	605	2.0	81.0	11310.0	12949.0	97.16	47.84	ADAPTER
d7e2e0c3-5456-4f5e-80c5-d9d9e0699adb	SPAC23A1.10	333	2.0	6.0	4060.0	6524.0	107.57	82.96	SUFFCLIP
bee5560c-79c5-4929-8c8e-8dc5c3bbc258	SPAC23A1.10	69	208.0	492.0	6062.0	6479.0	107.57	9.86	SUFFCLIP
6789fc4b-ce86-4e97-907d-ef1776b0c3ea	SPBC119.05c	144	2.0	3.0	226.0	424.0	115.85	2.58	NOREGION
6c461c75-c8a5-4ad8-b9c8-36f1c969cacb	SPAC23A1.10	59	2.0	45.0	5094.0	6000.0	120.48	31.20	SUFFCLIP
3dba4e71-c1de-4201-b3c7-ce622ce32d3d	SPAC1F7.13c	140	2.0	3.0	17911.0	18723.0	88.59	18.85	ADAPTER
38e3d43a-029c-4e0d-92c3-7f56c581d79f	SPAC22H12.04c	56	2.0	3.0	4330.0	5168.0	107.57	24.89	PASS
ed1d74b1-1454-4aeb-8e5d-a98a104a8723	SPAC23A1.10	91	2.0	3.0	3364.0	3884.0	130.96	17.57	SUFFCLIP
9d3a8958-e295-483b-b18b-3ff252b35eac	SPAC24C9.06c	2553	3.0	4.0	10792.0	12026.0	91.27	32.36	ADAPTER
5922d5a9-59df-400e-98dd-84427b7384ac	SPAC1805.12c	73	2.0	3.0	5322.0	5757.0	115.85	11.69	PASS
b0d513ba-4541-45ec-9bbe-89df78cbbc79	SPAC589.10c	42	2.0	3.0	8799.0	9374.0	111.56	16.26	ADAPTER
7c011b7c-e2bc-48ee-950c-c5fef2299090	SPAC328.10c	482	2.0	3.0	5191.0	5731.0	120.48	16.56	PASS
fd52364a-c64d-4658-a1e4-6fedb9910d93	SPBC14F5.04c	605	2.0	3.0	5311.0	6651.0	115.85	46.50	SUFFCLIP
b610330e-5b20-47c0-be78-0b0f0127d072	SPAC23A1.10	89	2.0	3.0	3788.0	4759.0	125.50	35.42	PASS
c728831a-1ce8-4301-a91b-bd4761795042	SPAC1805.11c	81	286.0	624.0	5671.0	6553.0	111.56	27.63	PASS
2dde0e94-d170-4adb-9073-c6c1a0cb9224	SPBC106.15	332	2.0	3.0	6170.0	8754.0	130.96	107.30	SUFFCLIP
155e7419-ff4d-41c3-ad2f-d3b6e1520ddb	SPAC23A1.10	89	3.0	4.0	8204.0	8754.0	100.40	13.30	PASS
ae6b9ff3-b5a3-4c70-afa5-e3828ad510b5	SPAC23A1.10	512	2.0	3.0	8586.0	10069.0	65.48	27.22	PASS
47444136-e20f-4267-aafd-9a678162afe9	SPBC14F5.04c	605	2.0	222.0	5312.0	6287.0	136.91	39.27	SUFFCLIP
770e5fe4-7943-491e-bd45-263eca1eabf4	SPBC14F5.04c	712	2.0	3.0	4047.0	5088.0	130.96	40.22	SUFFCLIP
49f42a2b-8f8e-49b7-9d5a-ff207f7d9dbd	SPBC14F5.04c	605	3.0	4.0	3302.0	4580.0	143.43	55.81	SUFFCLIP
10115dcd-68bf-4587-9032-c7a4449667d8	SPBC1815.01	111	2.0	3.0	245.0	1232.0	111.56	31.52	SUFFCLIP
513e8ad9-9a47-4f08-b426-ec59bdd3157d	SPBC1709.05	268	2.0	3.0	2844.0	4057.0	136.91	50.09	SUFFCLIP
c2bed87f-8b83-44ac-9ab9-115971af3849	SPBC1815.01	337	2.0	3.0	4989.0	5357.0	130.96	10.96	SUFFCLIP
7adbf7b8-23f0-4c02-84e0-4ee4312448f3	SPBC14F5.04c	619	2.0	3.0	5020.0	11071.0	115.85	227.69	SUFFCLIP
da73d633-9ce0-4c82-9e6c-16c705573a46	SPBC14F5.04c	607	2.0	3.0	13661.0	15004.0	81.41	31.27	ADAPTER
866bbe56-bae3-4bd5-bc5e-a038875cdcb9	SPBC14F5.04c	605	2.0	3.0	4377.0	4946.0	125.50	18.67	SUFFCLIP
bf56f47d-bcd2-4061-8d47-aa2d1ca5bd94	SPBC1815.01	111	2.0	3.0	6281.0	7737.0	68.45	28.07	SUFFCLIP
9c3ffc71-ee55-4fa3-951c-aac258bf64f5	SPBC14F5.04c	608	2.0	3.0	9701.0	10383.0	88.59	15.03	SUFFCLIP
b51c39ec-3063-4025-b02b-b858694de6f6	SPBC1815.01	228	2.0	3.0	4992.0	5482.0	115.85	13.81	SUFFCLIP
16beec7a-018a-469f-8f85-aba171301f91	SPBC1921.01c	98	235.0	421.0	3135.0	4503.0	115.85	47.58	PASS
40a7a936-2675-491c-a6a7-f62e0d0d8d36	SPBC19C2.07	84	2.0	87.0	2790.0	3206.0	158.53	16.84	PASS
cc8f615e-c73d-4bd7-8c09-a06fbfec1e5c	SPBC31F10.06c	589	2.0	3.0	5671.0	7242.0	107.57	51.07	PASS
f2db817f-15ca-4f3f-b06d-b248280ae9aa	SPBC32F12.11	502	2.0	3.0	6677.0	7160.0	130.96	15.96	SUFFCLIP
631c9f22-ad55-49f7-ad95-9b06362e1d46	SPBC1815.01	187	3.0	4.0	6623.0	8767.0	111.56	74.37	SUFFCLIP
e5fc9f38-4c09-4e78-b5e2-4082b67362e2	SPBC32F12.11	235	2.0	3.0	5111.0	6356.0	115.85	42.85	SUFFCLIP
c9b0563a-ee55-41fe-879a-58f55333acd3	SPBC32F12.11	118	2.0	3.0	7074.0	8792.0	79.26	40.18	SUFFCLIP
68bd3d27-cb4e-4a46-aec4-b57293e3dce0	SPBC32F12.11	444	2.0	3.0	6509.0	7040.0	103.86	13.28	SUFFCLIP
d474e1ef-635b-4739-8011-831b4dc8f071	SPBC32F12.11	235	2.0	3.0	2723.0	4103.0	120.48	50.16	SUFFCLIP
f4affa98-7909-4eca-81c2-4f63ebe644aa	SPBC32F12.11	534	2.0	3.0	5244.0	5611.0	111.56	8.56	SUFFCLIP
3d58505a-65d4-4669-ba15-f6eb764b6c20	SPBC32F12.11	483	2.0	3.0	6246.0	8285.0	120.48	76.52	SUFFCLIP
e33523ef-c19e-4f14-ab0f-987d974aca54	SPBC839.15c	723	5.0	6.0	5684.0	7798.0	100.40	65.43	SUFFCLIP
64031ce5-6959-4567-90e7-9f1ac1df8425	SPBC354.12	1099	2.0	3.0	4656.0	5520.0	125.50	30.96	PASS
d10a5e72-96af-499c-8339-cf43136317b3	SPBP8B7.03c	203	2.0	3.0	6791.0	7249.0	107.57	11.32	SUFFCLIP
aac6f01b-abb2-4f27-883b-56d4f0a92629	SPBC32F12.11	562	2.0	3.0	6003.0	6727.0	120.48	23.92	SUFFCLIP
915640a4-bd7b-4249-8fc5-57d7debd00a0	SPBC839.15c	89	2.0	3.0	5719.0	6105.0	125.50	11.04	PASS
ad30020d-724e-41c4-9315-bbd7c4fb7789	SPBC839.15c	1035	519.0	1051.0	10436.0	11215.0	94.12	19.31	SUFFCLIP
f3f81e3e-b98a-4930-913a-9c5262c2840c	SPCC1183.08c	78	2.0	3.0	4455.0	5309.0	136.91	33.77	PASS
24dfa84b-7d8c-4f57-9a7f-056dcf80cfba	SPCC1183.08c	317	204.0	443.0	7807.0	8435.0	111.56	18.22	SUFFCLIP
7c93196b-780f-4b2f-a932-bf95dee2fc63	SPRRNA.46	1107	2.0	3.0	4365.0	4849.0	115.85	13.58	SUFFCLIP
964d073b-1287-448f-881d-5b124d1f344e	SPRRNA.43	308	2.0	3.0	4508.0	5576.0	143.43	45.81	SUFFCLIP
6209770c-a726-4b3a-a41f-3e5fb35a16dd	SPBC32F12.11	534	3.0	4.0	8330.0	9517.0	100.40	34.53	SUFFCLIP
5625be18-7022-451b-a228-eb680b997524	SPRRNA.49	825	2.0	3.0	7618.0	8126.0	107.57	13.11	SUFFCLIP
0a025f9c-54f7-4a86-89ec-5817f00cb263	SPCC1739.13	474	2.0	3.0	4736.0	5000.0	83.67	2.31	SUFFCLIP
f4cb6012-2cac-4c8d-b6f9-4f2a0af85c31	SPAC15A10.12c	886	2.0	3.0	9437.0	10789.0	120.48	49.04	ADAPTER
d28e75f4-75d8-44c8-91d7-ea3d66412a79	SPAC4H3.10c	484	212.0	437.0	5335.0	6737.0	120.48	51.04	SUFFCLIP
89857bb5-c7a2-478d-9edb-b1213ce70d04	SPAC1F12.02c	60	2.0	3.0	3936.0	4465.0	120.48	16.12	PASS
32577b5b-9a56-447c-b5c4-aa9088e8ceab	SPAC23A1.10	123	2.0	3.0	5423.0	7836.0	120.48	91.48	SUFFCLIP
d9f224d8-59d8-4169-8234-48a8b165fb60	SPAC513.01c	1612	2.0	3.0	4443.0	5272.0	120.48	28.12	PASS
e20e771e-f307-4656-b871-1e34f2546d60	SPAC23A1.10	359	2.0	3.0	3419.0	4034.0	136.91	22.91	PASS
a09ef2bc-b96a-4e97-93a9-bfdcc2639585	SPAC23A1.10	68	2.0	3.0	3513.0	3975.0	111.56	12.07	SUFFCLIP
bad80dc6-d9f4-4b6f-99cf-1de6a33620bf	SPAC23A1.10	97	2.0	24.0	6446.0	7821.0	107.57	44.07	SUFFCLIP
f385995b-f50f-41db-ab10-3d34648b2580	SPAC26F1.03	777	2.0	3.0	2823.0	3644.0	125.50	29.17	SUFFCLIP
e9231302-7154-4308-8f73-d14cb24e04b7	SPAC23A1.10	69	2.0	3.0	4611.0	5491.0	115.85	28.81	SUFFCLIP
2413eac4-992b-4437-ae63-7c65db0272e5	SPAC4H3.10c	484	2.0	3.0	5325.0	6539.0	115.85	41.65	SUFFCLIP
2050a8fc-df79-4c74-a90b-d2d3cca7c369	SPAC222.12c	373	2.0	3.0	18738.0	19771.0	111.56	33.22	ADAPTER
5561848b-11ca-4e26-8440-a0ce8077f662	SPAC11G7.04	77	3.0	4.0	9317.0	10508.0	73.46	24.02	PASS
2e536d17-ac96-4339-b977-896c73c2c193	SPAC4H3.10c	724	2.0	3.0	4145.0	5005.0	115.85	28.04	SUFFCLIP
202cfa33-7a33-4c2d-9b4f-e2a099e72b5b	SPAC4H3.10c	184	2.0	3.0	9977.0	11179.0	111.56	39.48	ADAPTER
872a3480-9fc4-4b21-9e1d-b94b664f9108	SPAC1071.10c	1782	2.0	3.0	10000.0	10504.0	100.40	11.77	ADAPTER
abfdd268-a937-486d-8ed7-f6ec53d28090	SPAC10F6.03c	1567	2.0	3.0	3666.0	4836.0	115.85	39.96	PASS
fe3796af-8945-4d5d-b88b-9099b81b88eb	SPAC1006.07	203	2.0	3.0	5278.0	6181.0	120.48	31.08	PASS
025ae132-4adf-4ad9-bf62-ad2f99e94eab	SPAC823.11	1248	2.0	3.0	4235.0	5204.0	136.91	39.00	PASS
d2938f60-da05-45a1-972e-73f8c0bb78e8	SPBC1604.05	959	2.0	3.0	6739.0	7881.0	100.40	33.03	PASS
4bd44da1-4d53-423f-b56a-fcb7bef18703	SPAC23A1.10	89	2.0	3.0	5198.0	6457.0	81.41	29.00	SUFFCLIP
77838a0c-0fc5-4180-93e7-9008f0cdb0f9	SPBC119.02	752	2.0	3.0	8616.0	10160.0	88.59	40.38	PASS
c2202825-b849-4d8a-b605-550b5b7821f8	SPBC14F5.04c	605	2.0	2780.0	7829.0	8000.0	125.50	2.08	NOREGION
1a53f530-cf8d-477a-8679-77388e5b75fa	SPAC4H3.10c	484	2.0	3.0	9157.0	9453.0	86.06	3.43	SUFFCLIP
6ecfbb38-39e9-4143-bb84-d2858aa87265	SPAC890.08	94	233.0	468.0	8339.0	9344.0	100.40	28.47	PASS
49cd255d-c0ff-4d3f-aede-ef28cadb3642	SPAC513.01c	2061	2.0	37.0	9306.0	11309.0	66.93	39.49	PASS
2287773e-f2f9-4c7e-a8fa-836589c53892	SPBC32F12.11	118	2.0	3.0	8224.0	9243.0	103.86	30.10	SUFFCLIP
21c34e33-3dfa-431f-9677-d51c17c1228a	SPBC1815.01	111	3.0	4.0	10125.0	11827.0	103.86	53.66	ADAPTER
c3389ee8-b30d-4a8b-84a4-eb47667b3837	SPBC32F12.11	178	2.0	3.0	3598.0	4626.0	143.43	43.90	SUFFCLIP
89661962-4b6f-4be6-adf2-2297a3a4b342	SPBC14F5.04c	605	3.0	4.0	4317.0	5784.0	115.85	51.38	SUFFCLIP
e7e4c1a0-5f68-4214-82a3-0f87b470f630	SPBC14F5.04c	605	2.0	3.0	7152.0	8075.0	120.48	31.88	SUFFCLIP
f6f6fc2e-7b93-4e82-a615-5312fe1e7524	SPBC18E5.04	247	2.0	3.0	6287.0	6846.0	115.85	16.46	PASS
847cb530-8c50-4759-bb37-3316f5bc008b	SPBC32F12.11	444	2.0	3.0	14858.0	16578.0	111.56	58.67	ADAPTER
bde130fb-9f84-4f04-bb01-a682042cb4f9	SPBC1815.01	263	2.0	3.0	7051.0	7932.0	103.86	25.34	SUFFCLIP
faa1b5d8-d0e0-4718-8c9c-5c0fe6db9d0d	SPBC32F12.11	235	2.0	3.0	9781.0	10855.0	120.48	37.92	ADAPTER
00bbb7a7-a7e5-4913-82df-889c7dba90bf	SPBC32F12.11	118	3.0	4.0	6185.0	7202.0	97.16	27.77	SUFFCLIP
9a192b3c-c4f2-40db-8014-00117141370a	SPBC713.11c	559	2.0	3.0	4909.0	5685.0	136.91	30.23	PASS
9945c681-5556-420f-bc10-a48fecc8d40b	SPAC6G10.11c	75	2.0	115.0	9717.0	15798.0	62.75	121.67	SUFFCLIP
3858df21-f251-47fd-9b50-0124440049d6	SPBC32F12.11	444	2.0	3.0	4667.0	5624.0	115.85	31.77	SUFFCLIP
1f803445-5296-41e0-bfbf-0e303947c5d6	SPBC32F12.11	528	6.0	7.0	5840.0	7432.0	120.48	58.64	SUFFCLIP
f0a6b76a-ba52-4c5b-af44-69b9e9caa11c	SPBC337.08c	1076	2.0	3.0	6419.0	7661.0	130.96	48.96	SUFFCLIP
ab72c44e-7e16-4f85-9f2c-6fd0e6aab08c	SPBP8B7.03c	215	1066.0	1981.0	13123.0	14649.0	100.40	45.83	ADAPTER
4d54cb0f-e6ca-48f5-809c-d12b41c475a2	SPBC32F12.11	78	2.0	158.0	11869.0	12930.0	86.06	25.29	ADAPTER
3f1d1744-14b9-4d76-91f5-e427ab485cb2	SPBC337.08c	1078	2.0	3.0	5414.0	7928.0	111.56	88.07	SUFFCLIP
f7b88e32-b86a-453f-91f1-74f695912633	SPBP8B7.03c	214	2.0	3.0	10320.0	11669.0	73.46	27.88	SUFFCLIP
f18056e1-47e7-420a-83d1-bf0a6e3d2720	SPBC839.15c	89	2.0	3.0	2596.0	3207.0	130.96	21.52	PASS
979365e9-9083-46dd-876a-db186ab25707	SPBC839.15c	65	2.0	3.0	8264.0	12916.0	77.23	114.26	SUFFCLIP
0fa26fe8-e213-4673-aab7-d7e3ff5392a9	SPCC1183.08c	170	2.0	3.0	6042.0	7029.0	115.85	32.92	SUFFCLIP
f58d55c8-588c-4b8f-9cbe-b8ecd5cbe359	SPCC613.05c	498	2.0	20.0	3233.0	4031.0	120.48	26.88	PASS
abca3391-8955-48b7-b964-5644fb3c0311	SPCC613.06	77	281.0	489.0	3292.0	3293.0	120.48	0.00	NOREGION
325e6654-185e-48fa-b199-f1d604f502dd	SPCC16A11.10c	704	2.0	3.0	5568.0	6089.0	130.96	17.61	PASS
12bdd070-270e-458a-918f-83699a940bca	SPCC1183.08c	145	2.0	3.0	4417.0	4898.0	115.85	13.46	SUFFCLIP
9ecbc39e-8cda-4391-b471-a8ed69b23f15	SPBP8B7.03c	233	2.0	3.0	4303.0	5421.0	136.91	45.77	SUFFCLIP
c5f1bb75-5d9b-464b-9e76-7fbb3fa19baf	SPCC1183.08c	340	2.0	4.0	7868.0	8966.0	81.41	24.65	SUFFCLIP
1e8f61b4-ce96-4ad6-83e4-3bab9170182a	SPCC1739.13	1278	3.0	4.0	3304.0	3845.0	100.40	13.00	SUFFCLIP
fa14ba60-f785-44ba-aaf4-49082769af15	SPCC1739.13	1259	2.0	3.0	4987.0	5858.0	125.50	31.25	SUFFCLIP
777ec5c7-0490-419d-8b83-a2d7ade4dfac	SPRRNA.49	2886	50.0	94.0	4316.0	4464.0	125.50	1.12	NOREGION
6cfb2c80-c3e4-426b-b594-f95fe29e8204	SPCP31B10.07	1963	2.0	3.0	7183.0	8848.0	107.57	54.43	SUFFCLIP
b0928267-5f21-463b-b472-6926b2e22c48	SPRRNA.49	2772	3.0	4.0	5099.0	5356.0	115.85	4.85	PASS
41b552a8-1f55-4abb-9f54-f39998fd72d3	SPCC794.09c	40	2.0	3.0	8253.0	8781.0	115.85	15.27	ADAPTER
3155ffe0-b991-44b0-9e6d-bba8aaf803ca	SPRRNA.47	2190	2.0	13.0	4193.0	4339.0	111.56	0.37	NOREGION
28461363-16d3-49d0-b29c-4abb9df2ac81	SPAC4H3.10c	184	2.0	3.0	6061.0	7149.0	125.50	40.29	SUFFCLIP
a58a54be-774b-4c6c-bb89-e9d8378fc0b6	SPAC16E8.17c	734	2.0	3.0	5098.0	6042.0	100.40	26.43	PASS
b13c4ffe-3d76-4df5-b8d6-2a4d3aa29860	SPAC11E3.15	59	2.0	3.0	5617.0	7304.0	70.05	34.21	PASS
ba381978-8097-46d3-83d3-6c15e9cd6c4b	SPAC26F1.03	743	317.0	642.0	8683.0	9906.0	107.57	38.64	SUFFCLIP
88057055-5e85-4076-8b99-aa4f110f6412	SPAC23A1.10	171	2.0	3.0	5127.0	6147.0	111.56	32.74	SUFFCLIP
a1b3dec0-8d34-4418-be3a-a3ffe1c12796	SPAC23A1.10	64	2.0	3.0	5208.0	5691.0	107.57	12.21	SUFFCLIP
cd7e6bdb-9b03-44b2-8180-7287adbdd90c	SPAC4H3.10c	484	2.0	3.0	4989.0	5885.0	136.91	35.68	SUFFCLIP
cdcc4a97-e898-428f-898c-da27b65ff982	SPAC4H3.10c	184	2.0	3.0	11422.0	14725.0	100.40	105.07	ADAPTER
0a264e50-8faa-41e5-8725-e520e29ba367	SPAC23A1.10	167	2.0	3.0	8901.0	9201.0	100.40	4.97	SUFFCLIP
fe055a01-9fdf-4561-9ba8-b01176d0c68a	SPAC23A1.10	68	2.0	3.0	9653.0	11517.0	94.12	53.22	ADAPTER
28b762d6-ca07-4028-8659-dfd5785c92ea	SPAC513.01c	1512	3.0	4.0	7445.0	8809.0	111.56	45.48	SUFFCLIP
c2db0cf7-99d3-4ffa-9469-2d00e6c033b7	SPAC23A1.10	89	2.0	3.0	7493.0	8527.0	107.57	31.89	SUFFCLIP
258d3f04-ae64-4471-b8fb-32836e525ddd	SPAC30D11.12	478	2.0	3.0	4890.0	6110.0	88.59	30.85	PASS
2bb8badd-ba83-4eac-aaab-4a251f86f299	SPAC607.03c	225	2.0	3.0	5540.0	6654.0	79.26	24.29	PASS
2b20022f-889b-42f3-90bc-3b9402dab566	SPAC1071.07c	111	2.0	3.0	5152.0	5973.0	103.86	23.28	PASS
b72ecbd2-2e78-451f-8083-7ad77f9a0b6f	SPAC664.04c	68	2.0	3.0	6301.0	6969.0	120.48	21.68	PASS
